Location,Latitude,Longitude,Year,Magnitude
,23.0,89.4,2024,5.0
,23.3,89.6,2024,5.0
,23.6,89.9,2024,5.0
,23.9,90.1,2024,5.0
,24.2,90.4,2024,5.0
,23.4,68.3,2024,5.0
,23.3,68.0,2024,5.0
,16.6,89.3,2024,5.0
,16.9,89.2,2024,5.0
,17.3,89.0,2024,5.0
,17.7,88.8,2024,5.0
,18.1,88.7,2024,5.0
,18.5,88.6,2024,5.0
,18.8,88.4,2024,5.0
,19.0,88.1,2024,5.0
,19.1,87.7,2024,5.0
,19.4,87.4,2024,5.0
,19.8,87.2,2024,5.0
,20.0,87.2,2024,5.0
,20.2,87.2,2024,5.0
,20.5,87.1,2024,5.0
,20.8,86.9,2024,5.0
,21.1,86.7,2024,5.0
,21.3,86.6,2024,5.0
,21.3,86.5,2024,5.0
,21.2,86.4,2024,5.0
,21.2,86.3,2024,5.0
,21.2,86.2,2024,5.0
,12.4,81.8,2024,5.0
,12.5,81.7,2024,5.0
,12.5,81.5,2024,5.0
,12.5,81.2,2024,5.0
,12.4,80.9,2024,5.0
,12.4,80.7,2024,5.0
,12.4,80.6,2024,5.0
,12.3,80.4,2024,5.0
,12.2,80.2,2024,5.0
,12.1,80.1,2024,5.0
,12.1,80.0,2024,5.0
,12.1,80.0,2024,5.0
,12.1,79.9,2024,5.0
,12.2,79.8,2024,5.0
,12.2,79.7,2024,5.0
,12.1,79.4,2024,5.0
,12.0,79.1,2024,5.0
,12.0,78.9,2024,5.0
,12.1,78.9,2024,5.0
,12.1,79.0,2024,5.0
,12.1,79.0,2024,5.0
,12.2,78.6,2024,5.0
,12.3,78.0,2024,5.0
,12.4,77.6,2024,5.0
,12.6,77.2,2024,5.0
,13.2,76.4,2024,5.0
,13.7,75.6,2024,5.0
,13.5,74.9,2024,5.0
,13.1,74.3,2024,5.0
,13.1,73.5,2024,5.0
,13.2,72.8,2024,5.0
,13.2,72.2,2024,5.0
,13.0,71.8,2024,5.0
,12.8,71.5,2024,5.0
,12.5,71.2,2024,5.0
,7.5,90.0,2000,
,8.0,89.4,2000,
,8.5,89.0,2000,
,9.0,89.0,2000,
,9.5,89.0,2000,
,10.0,88.5,2000,
,10.7,88.2,2000,
,11.5,88.0,2000,
,12.0,88.0,2000,
,12.0,88.0,2000,
,12.0,88.0,2000,
,12.2,88.0,2000,
,12.5,88.0,2000,
,13.0,88.0,2000,
,13.5,88.0,2000,
,13.7,88.2,2000,
,14.0,88.5,2000,
,14.5,89.0,2000,
,15.0,89.5,2000,
,15.0,89.5,2000,
,15.0,89.5,2000,
,15.5,90.0,2000,
,15.5,90.0,2000,
,15.0,90.0,2000,
,16.0,90.5,2000,
,16.5,83.5,2000,
,16.5,83.0,2000,
,16.4,82.7,2000,
,16.5,82.5,2000,
,17.0,82.4,2000,
,17.5,82.0,2000,
,17.8,81.0,2000,
,18.0,79.5,2000,
,14.7,89.0,2000,5.0
,14.7,88.7,2000,5.0
,14.6,88.4,2000,
,14.5,88.2,2000,
,14.5,87.8,2000,
,14.5,87.4,2000,
,14.5,87.1,2000,
,14.4,86.7,2000,
,14.4,86.5,2000,
,14.4,86.3,2000,
,14.4,86.2,2000,
,14.3,85.9,2000,
,14.3,85.5,2000,
,14.3,85.2,2000,
,14.3,85.1,2000,
,14.1,85.0,2000,
,14.0,84.9,2000,
,14.0,84.7,2000,
,14.0,84.5,2000,
,14.0,84.4,2000,
,14.0,84.3,2000,
,14.0,84.0,2000,
,14.1,84.0,2000,
,14.1,83.9,2000,
,14.2,83.9,2000,
,14.2,83.8,2000,
,14.6,83.5,2000,
,14.4,83.4,2000,
,14.4,83.3,2000,
,14.5,83.1,2000,
,14.5,82.9,2000,
,14.6,82.6,2000,
,14.7,82.4,2000,
,14.6,82.3,2000,
,14.5,82.1,2000,
,14.5,82.0,2000,
,14.5,82.0,2000,
,13.5,93.0,2000,
,14.0,92.5,2000,
,14.3,92.2,2000,
,14.8,91.6,2000,
,15.2,91.1,2000,
,15.6,90.6,2000,
,15.9,89.7,2000,
,16.4,89.5,2000,
,16.5,89.1,2000,
,16.5,88.7,2000,
,16.7,88.5,2000,
,17.0,88.4,2000,
,17.3,88.2,2000,
,17.7,88.1,2000,
,18.2,88.2,2000,
,18.7,88.3,2000,
,18.9,88.3,2000,
,19.3,88.4,2000,
,19.8,88.4,2000,
,20.4,88.5,2000,
,21.0,88.5,2000,
,21.6,89.0,2000,
,22.5,89.1,2000,
,23.1,89.6,2000,
,23.3,89.9,2000,
,23.5,90.5,2000,
,23.8,91.7,2000,
,24.0,93.0,2000,
,24.0,93.7,2000,
,24.0,94.0,2000,
,8.5,91.5,2000,
,9.3,90.8,2000,
,9.3,90.9,2000,
,9.7,89.8,2000,
,9.8,89.9,2000,
,9.9,89.6,2000,
,10.1,88.9,2000,
,10.4,88.1,2000,
,10.8,87.5,2000,
,10.9,87.0,2000,
,10.9,86.4,2000,
,11.0,85.9,2000,
,11.0,85.3,2000,
,11.1,84.8,2000,
,11.2,84.3,2000,
,11.5,83.8,2000,
,11.6,83.3,2000,
,11.5,82.8,2000,1.0
,11.5,82.3,2000,1.0
,11.5,82.0,2000,1.0
,11.5,81.7,2000,2.0
,11.5,81.5,2000,3.0
,11.5,81.1,2000,3.0
,11.5,80.9,2000,2.0
,11.5,80.5,2000,2.0
,11.6,80.4,2000,1.0
,11.6,80.0,2000,1.0
,11.6,79.9,2000,
,11.4,79.3,2000,
,11.3,78.6,2000,
,11.3,78.3,2000,
,11.4,78.1,2000,
,11.4,77.7,2000,
,11.4,77.2,2000,
,11.5,76.9,2000,5.0
,11.5,76.5,2000,5.0
,11.5,76.1,2000,5.0
,11.5,75.7,2000,5.0
,11.5,75.4,2000,5.0
,11.5,75.1,2000,5.0
,11.5,74.7,2000,5.0
,11.6,74.4,2000,5.0
,11.6,74.1,2000,5.0
,11.7,73.9,2000,5.0
,11.7,73.6,2000,5.0
,11.8,73.2,2000,5.0
,11.9,72.8,2000,5.0
,11.9,72.2,2000,5.0
,11.9,71.3,2000,5.0
,11.8,70.4,2000,5.0
,11.7,70.0,2000,5.0
,11.7,69.8,2000,5.0
,11.7,69.4,2000,5.0
,11.6,69.0,2000,5.0
,11.4,68.8,2000,5.0
,11.3,68.5,2000,5.0
,8.0,86.0,2000,
,7.8,85.8,2000,
,7.8,85.4,2000,
,7.8,85.0,2000,
,7.8,84.8,2000,
,7.9,84.6,2000,
,7.8,84.3,2000,
,7.9,84.2,2000,
,8.2,84.1,2000,
,8.2,84.1,2000,
,8.2,83.9,2000,
,8.2,83.7,2000,
,8.2,83.7,2000,
,8.3,83.7,2000,
,8.3,83.5,2000,
,8.3,83.4,2000,
,8.3,83.3,2000,
,8.4,83.3,2000,
,8.4,83.3,2000,
,8.4,83.2,2000,
,8.4,83.1,2000,
,8.5,83.0,2000,1.0
,8.5,82.7,2000,1.0
,8.6,82.4,2000,1.0
,8.6,82.3,2000,1.0
,8.6,81.9,2000,1.0
,8.5,81.5,2000,1.0
,8.5,81.0,2000,2.0
,8.5,80.8,2000,2.0
,8.4,80.7,2000,1.0
,8.3,80.5,2000,1.0
,8.3,80.4,2000,1.0
,8.3,79.7,2000,1.0
,8.3,79.4,2000,1.0
,8.3,79.0,2000,1.0
,8.3,78.7,2000,1.0
,8.3,78.6,2000,
,8.4,78.5,2000,
,8.4,78.1,2000,
,8.4,77.8,2000,
,8.4,77.7,2000,
,8.5,77.3,2000,
,8.7,77.0,2000,
,8.9,76.7,2000,
,9.2,76.3,2000,5.0
,9.2,76.0,2000,5.0
,9.1,75.8,2000,5.0
,9.0,75.5,2000,5.0
,13.7,68.1,2001,5.0
,13.7,68.5,2001,5.0
,13.7,69.0,2001,
,13.6,69.5,2001,
,13.6,69.9,2001,
,13.6,70.1,2001,
,13.9,70.8,2001,
,14.0,71.2,2001,
,14.1,71.4,2001,
,14.1,71.5,2001,
,14.3,71.6,2001,
,14.3,71.6,2001,
,14.4,71.6,2001,
,14.8,71.5,2001,1.0
,15.0,71.5,2001,1.0
,15.3,71.3,2001,1.0
,15.6,71.0,2001,2.0
,15.9,70.8,2001,2.0
,16.0,70.5,2001,2.0
,16.1,70.4,2001,2.0
,16.2,70.4,2001,2.0
,16.3,70.0,2001,2.0
,16.4,69.7,2001,2.0
,16.6,69.5,2001,3.0
,16.9,69.0,2001,3.0
,16.9,68.5,2001,4.0
,16.9,68.4,2001,4.0
,16.9,68.3,2001,4.0
,17.0,68.3,2001,4.0
,17.0,68.0,2001,4.0
,17.1,68.0,2001,3.0
,20.0,68.0,2001,
,20.1,68.1,2001,
,20.3,68.2,2001,
,21.0,68.5,2001,
,21.2,68.3,2001,
,21.7,68.4,2001,
,21.9,68.2,2001,
,22.1,68.0,2001,
,22.8,68.2,2001,5.0
,23.1,68.5,2001,5.0
,23.4,68.8,2001,5.0
,19.5,87.0,2001,
,19.6,86.8,2001,
,19.8,86.7,2001,
,20.0,86.5,2001,
,20.2,86.3,2001,5.0
,20.5,86.1,2001,5.0
,20.7,85.9,2001,5.0
,20.9,85.7,2001,5.0
,21.0,85.5,2001,
,20.9,85.3,2001,
,21.0,85.0,2001,
,21.5,84.5,2001,5.0
,16.6,69.8,2001,5.0
,16.6,69.7,2001,5.0
,16.7,69.5,2001,5.0
,16.8,69.4,2001,
,16.9,69.3,2001,
,16.9,69.1,2001,
,16.9,69.0,2001,
,16.9,68.9,2001,
,17.0,68.9,2001,
,17.0,68.5,2001,
,17.1,68.2,2001,
,17.1,68.1,2001,
,17.2,68.1,2001,
,17.2,68.0,2001,
,17.3,68.2,2001,
,17.7,70.8,2001,5.0
,17.8,70.5,2001,5.0
,17.9,70.2,2001,5.0
,18.0,70.0,2001,5.0
,18.1,69.8,2001,5.0
,18.2,69.9,2001,
,18.4,69.8,2001,
,18.5,69.7,2001,
,18.6,69.2,2001,
,18.8,68.8,2001,
,18.8,68.4,2001,
,18.7,68.3,2001,
,18.7,68.0,2001,
,13.5,84.0,2001,
,13.5,83.4,2001,
,13.5,83.0,2001,
,13.5,83.0,2001,
,13.5,83.0,2001,
,13.5,82.5,2001,
,13.5,82.0,2001,
,13.5,81.5,2001,
,13.7,81.0,2001,
,14.0,80.5,2001,
,14.0,80.0,2001,
,14.0,80.0,2001,
,14.0,79.5,2001,
,14.0,79.5,2001,
,14.0,79.5,2001,
,14.5,79.5,2001,
,14.5,79.5,2001,
,14.7,79.3,2001,
,15.0,79.0,2001,
,12.0,83.6,2001,5.0
,12.5,83.3,2001,5.0
,12.9,83.0,2001,5.0
,13.1,82.8,2001,5.0
,13.2,82.7,2001,5.0
,13.4,82.5,2001,5.0
,13.6,82.4,2001,5.0
,13.7,82.3,2001,5.0
,13.8,82.2,2001,5.0
,13.9,82.1,2001,5.0
,14.1,82.1,2001,5.0
,14.2,82.1,2001,5.0
,14.4,82.1,2001,5.0
,14.6,82.1,2001,5.0
,14.8,82.2,2001,5.0
,15.0,82.4,2001,5.0
,15.1,82.7,2001,5.0
,15.3,83.0,2001,
,15.4,83.4,2001,
,15.5,83.8,2001,
,15.6,84.2,2001,
,15.8,84.6,2001,
,16.0,84.9,2001,
,16.3,85.2,2001,
,16.6,85.5,2001,
,16.9,85.6,2001,5.0
,17.3,85.7,2001,5.0
,8.4,95.5,2002,5.0
,8.7,95.3,2002,5.0
,8.9,95.1,2002,5.0
,9.1,95.1,2002,5.0
,9.4,95.1,2002,5.0
,9.6,95.1,2002,5.0
,9.9,95.1,2002,5.0
,10.2,95.2,2002,5.0
,10.5,95.3,2002,5.0
,10.8,95.4,2002,5.0
,11.0,95.5,2002,5.0
,11.2,95.5,2002,5.0
,11.5,95.5,2002,5.0
,11.8,95.5,2002,5.0
,12.1,95.4,2002,5.0
,12.4,95.5,2002,
,12.9,95.8,2002,
,13.6,95.9,2002,
,14.3,96.0,2002,
,14.8,96.1,2002,
,15.4,96.2,2002,
,15.8,96.2,2002,
,16.5,96.3,2002,
,17.6,96.5,2002,
,18.3,96.6,2002,5.0
,18.8,97.0,2002,5.0
,19.2,97.4,2002,5.0
,13.5,81.5,2002,
,13.5,81.5,2002,
,13.7,81.5,2002,
,14.0,81.5,2002,
,14.1,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,14.0,81.5,2002,
,11.7,82.5,2002,5.0
,11.8,82.5,2002,5.0
,11.9,82.5,2002,5.0
,12.0,82.5,2002,
,12.1,82.5,2002,
,12.1,82.5,2002,
,12.3,82.6,2002,
,12.5,82.6,2002,
,12.8,82.7,2002,
,13.2,82.8,2002,
,13.6,83.0,2002,
,14.0,83.4,2002,
,14.4,83.9,2002,
,14.9,84.3,2002,
,15.7,84.8,2002,
,15.9,84.7,2002,
,16.3,84.8,2002,
,16.8,85.0,2002,
,18.4,86.4,2002,
,19.6,86.9,2002,
,20.9,87.5,2002,
,22.3,88.4,2002,5.0
,23.7,89.7,2002,5.0
,25.0,91.5,2002,5.0
,9.5,88.8,2002,5.0
,9.8,88.7,2002,5.0
,10.1,88.7,2002,5.0
,10.3,88.4,2002,
,10.6,88.1,2002,
,11.2,88.0,2002,
,11.8,87.9,2002,
,12.1,87.8,2002,
,12.4,87.9,2002,
,12.7,88.1,2002,
,13.2,88.1,2002,
,13.4,88.0,2002,
,13.8,88.0,2002,
,14.1,88.0,2002,
,14.7,88.2,2002,
,14.8,88.2,2002,
,14.8,88.2,2002,
,15.0,88.1,2002,
,15.2,88.1,2002,
,15.2,88.0,2002,
,15.3,88.0,2002,
,15.4,87.9,2002,
,15.4,87.9,2002,
,15.5,88.0,2002,
,15.5,88.0,2002,
,15.8,88.0,2002,
,16.0,88.0,2002,
,16.0,88.0,2002,
,16.0,88.0,2002,
,16.0,88.0,2002,
,16.5,88.5,2002,
,16.5,89.0,2002,
,16.5,89.5,2002,
,16.5,89.5,2002,
,16.5,90.0,2002,
,17.0,90.0,2002,
,17.0,90.5,2002,
,17.1,90.8,2002,
,17.2,91.0,2002,
,17.4,91.0,2002,
,17.5,91.0,2002,
,17.5,90.9,2002,
,17.5,91.0,2002,
,17.5,91.5,2002,
,17.5,91.5,2002,
,17.7,91.7,2002,
,18.0,92.0,2002,
,6.7,83.7,2002,
,7.1,84.3,2002,
,7.2,84.4,2002,
,7.3,85.1,2002,
,7.6,85.7,2002,
,7.8,86.1,2002,
,7.9,86.3,2002,
,8.2,86.7,2002,5.0
,7.2,90.1,2003,
,7.9,89.5,2003,
,8.1,89.3,2003,
,8.6,88.9,2003,
,8.8,88.7,2003,
,9.3,88.3,2003,
,9.8,87.6,2003,
,10.2,87.2,2003,
,10.3,87.0,2003,
,10.6,86.7,2003,
,10.6,86.5,2003,
,10.9,86.2,2003,
,10.8,86.2,2003,
,10.7,86.2,2003,
,10.8,86.2,2003,
,11.0,86.2,2003,
,11.1,86.3,2003,
,11.4,86.1,2003,
,11.5,86.2,2003,
,11.7,86.2,2003,1.0
,11.8,86.1,2003,1.0
,11.9,86.0,2003,1.0
,12.2,85.6,2003,1.0
,12.5,85.6,2003,1.0
,12.6,85.5,2003,1.0
,12.7,85.5,2003,1.0
,12.8,85.5,2003,1.0
,13.1,85.5,2003,1.0
,13.2,85.4,2003,1.0
,13.6,85.5,2003,1.0
,14.0,85.5,2003,1.0
,14.1,85.5,2003,
,14.4,85.8,2003,
,14.5,86.0,2003,
,14.6,86.1,2003,
,14.6,86.1,2003,
,14.6,86.3,2003,
,14.7,86.2,2003,
,14.6,86.1,2003,
,14.5,86.1,2003,
,14.4,86.2,2003,
,14.4,86.3,2003,
,14.4,86.3,2003,
,14.5,86.4,2003,
,14.5,86.5,2003,
,14.5,86.6,2003,
,14.4,86.8,2003,
,14.4,86.8,2003,
,14.3,86.7,2003,
,14.3,86.9,2003,
,14.2,86.9,2003,
,14.1,86.9,2003,
,14.0,87.0,2003,
,13.9,87.2,2003,
,13.8,87.7,2003,
,13.8,87.9,2003,
,13.8,88.1,2003,
,13.9,88.7,2003,
,14.0,89.1,2003,
,14.1,89.6,2003,
,14.2,90.1,2003,
,14.4,90.5,2003,
,14.6,90.9,2003,
,14.9,91.0,2003,
,15.0,91.2,2003,
,15.2,91.7,2003,
,15.4,91.8,2003,
,15.9,92.3,2003,
,16.3,92.3,2003,
,16.8,92.6,2003,
,17.2,92.9,2003,
,17.9,93.2,2003,
,18.3,93.2,2003,
,18.7,93.6,2003,
,19.2,93.7,2003,
,19.6,94.0,2003,
,20.0,94.5,2003,5.0
,21.0,89.0,2003,
,21.2,88.7,2003,
,21.3,88.3,2003,
,21.5,88.0,2003,
,21.6,87.7,2003,5.0
,21.8,87.3,2003,5.0
,21.9,87.0,2003,5.0
,21.9,86.5,2003,5.0
,22.0,86.0,2003,
,22.0,85.4,2003,
,22.0,84.7,2003,
,22.0,84.0,2003,
,22.0,83.3,2003,5.0
,22.1,82.5,2003,5.0
,22.2,81.7,2003,5.0
,22.4,80.8,2003,5.0
,22.5,80.0,2003,
,22.7,79.1,2003,
,22.8,78.2,2003,
,23.0,77.5,2003,
,23.2,77.0,2003,5.0
,23.4,76.7,2003,5.0
,23.6,76.6,2003,5.0
,23.8,76.5,2003,5.0
,24.0,76.5,2003,
,20.5,88.5,2003,
,20.6,87.9,2003,5.0
,20.7,87.3,2003,5.0
,20.8,86.7,2003,5.0
,20.9,86.1,2003,5.0
,21.0,85.5,2003,
,21.0,85.5,2003,
,21.0,85.5,2003,
,21.0,85.5,2003,
,16.5,84.0,2003,
,16.7,84.0,2003,
,17.0,84.0,2003,
,17.5,84.0,2003,
,17.9,83.9,2003,5.0
,18.3,83.7,2003,5.0
,18.6,83.4,2003,5.0
,18.9,83.2,2003,5.0
,19.0,83.0,2003,
,19.0,83.0,2003,
,19.0,83.0,2003,
,19.0,83.0,2003,
,19.3,82.8,2003,5.0
,19.7,82.6,2003,5.0
,20.2,82.4,2003,5.0
,20.6,82.3,2003,5.0
,21.0,82.5,2003,
,21.2,83.1,2003,
,21.3,83.8,2003,
,21.5,84.5,2003,
,21.8,84.9,2003,5.0
,22.1,85.3,2003,5.0
,22.6,85.5,2003,5.0
,23.0,85.8,2003,5.0
,23.5,86.0,2003,
,24.0,86.3,2003,
,24.5,86.6,2003,
,25.0,87.0,2003,
,12.5,97.4,2003,5.0
,12.8,96.8,2003,5.0
,13.1,96.2,2003,5.0
,13.2,95.6,2003,5.0
,13.2,95.1,2003,5.0
,13.2,94.6,2003,5.0
,13.2,94.1,2003,5.0
,13.2,93.7,2003,5.0
,13.3,93.3,2003,
,13.4,92.9,2003,5.0
,13.5,92.3,2003,5.0
,13.6,91.8,2003,5.0
,13.7,91.2,2003,5.0
,13.9,90.7,2003,
,14.1,90.1,2003,
,14.3,89.6,2003,
,14.6,89.0,2003,
,14.8,88.2,2003,5.0
,15.2,87.3,2003,5.0
,15.6,86.4,2003,5.0
,16.1,85.6,2003,5.0
,16.7,85.0,2003,
,17.4,84.6,2003,
,17.9,84.2,2003,
,18.2,84.0,2003,5.0
,18.5,83.7,2003,5.0
,18.7,83.4,2003,5.0
,6.9,88.8,2003,
,7.3,88.6,2003,
,7.6,88.4,2003,
,7.9,88.2,2003,5.0
,8.1,88.1,2003,5.0
,8.3,88.0,2003,5.0
,8.4,87.8,2003,5.0
,8.6,87.7,2003,
,8.7,87.4,2003,
,8.9,87.1,2003,
,9.2,86.9,2003,
,9.5,86.7,2003,
,9.7,86.6,2003,
,10.1,86.2,2003,
,10.3,85.8,2003,
,10.7,85.1,2003,
,10.9,84.9,2003,
,11.3,84.4,2003,
,11.7,83.8,2003,
,12.2,83.3,2003,
,12.6,82.9,2003,
,13.2,82.5,2003,
,13.7,82.0,2003,
,14.1,81.7,2003,
,14.5,81.5,2003,
,15.1,81.1,2003,
,15.6,81.1,2003,
,15.9,81.0,2003,
,16.3,81.1,2003,
,16.8,81.1,2003,5.0
,17.3,81.1,2003,5.0
,17.4,81.1,2003,5.0
,17.7,81.5,2003,5.0
,17.7,81.7,2003,5.0
,17.5,81.5,2003,5.0
,11.1,74.3,2004,5.0
,11.1,74.1,2004,5.0
,11.2,73.9,2004,5.0
,11.3,73.7,2004,5.0
,11.4,73.6,2004,5.0
,11.5,73.5,2004,5.0
,11.6,73.3,2004,5.0
,11.6,73.1,2004,5.0
,11.6,72.9,2004,5.0
,11.5,72.9,2004,
,11.4,73.0,2004,
,11.4,72.9,2004,
,11.3,73.0,2004,
,11.2,72.9,2004,
,11.2,73.1,2004,
,11.2,73.2,2004,
,11.3,73.2,2004,
,11.4,73.2,2004,
,11.4,73.2,2004,
,11.4,73.2,2004,
,11.5,73.2,2004,
,11.6,73.1,2004,
,11.7,73.1,2004,
,11.8,73.0,2004,
,11.9,72.9,2004,
,12.4,72.3,2004,
,12.7,72.1,2004,
,12.8,72.3,2004,
,12.8,72.6,2004,
,12.5,73.0,2004,
,12.4,73.1,2004,
,12.5,73.3,2004,
,12.7,73.5,2004,
,12.9,73.6,2004,
,13.2,73.5,2004,
,13.5,73.4,2004,
,13.7,73.2,2004,
,13.9,73.1,2004,
,14.1,72.9,2004,
,14.3,72.7,2004,
,14.5,72.5,2004,
,14.8,71.9,2004,
,15.3,71.1,2004,
,15.9,70.5,2004,
,16.5,70.1,2004,
,17.0,70.0,2004,
,17.5,70.0,2004,
,18.0,70.0,2004,
,18.5,70.0,2004,
,19.0,70.0,2004,
,19.0,70.0,2004,
,19.5,70.0,2004,
,14.8,89.7,2004,5.0
,14.9,90.0,2004,5.0
,14.9,90.4,2004,5.0
,14.9,90.8,2004,5.0
,14.9,91.3,2004,5.0
,15.1,91.8,2004,5.0
,15.4,92.1,2004,5.0
,15.7,92.1,2004,5.0
,16.1,92.0,2004,5.0
,16.5,92.1,2004,5.0
,16.8,92.2,2004,5.0
,17.2,92.1,2004,5.0
,17.5,91.8,2004,5.0
,17.6,91.5,2004,
,17.8,91.1,2004,
,17.8,90.8,2004,
,17.8,90.7,2004,
,18.0,90.3,2004,
,18.3,90.2,2004,
,18.3,89.8,2004,
,18.3,89.7,2004,
,18.4,89.3,2004,
,18.5,88.9,2004,
,18.5,88.7,2004,
,18.6,88.6,2004,
,18.6,88.4,2004,
,18.5,88.6,2004,
,18.6,88.7,2004,
,18.9,88.9,2004,
,18.9,89.6,2004,
,18.9,90.1,2004,
,19.1,90.3,2004,1.0
,19.5,90.8,2004,1.0
,19.4,91.3,2004,1.0
,19.9,91.8,2004,1.0
,20.0,92.4,2004,2.0
,20.1,93.1,2004,5.0
,20.5,93.9,2004,5.0
,20.9,94.7,2004,5.0
,21.4,95.5,2004,5.0
,21.8,96.3,2004,5.0
,15.5,90.0,2004,
,15.5,90.0,2004,
,15.5,89.5,2004,
,15.5,89.0,2004,
,15.5,89.0,2004,
,15.5,89.0,2004,
,15.5,89.0,2004,
,16.0,88.0,2004,
,17.5,87.0,2004,
,17.5,87.0,2004,
,17.5,86.5,2004,
,18.0,86.0,2004,
,18.0,86.0,2004,
,18.5,85.5,2004,
,19.0,85.5,2004,
,19.5,85.5,2004,
,19.5,85.5,2004,
,19.5,85.5,2004,
,20.0,85.5,2004,
,20.5,85.5,2004,
,20.9,85.4,2004,5.0
,21.1,85.2,2004,5.0
,21.2,84.8,2004,5.0
,21.3,84.5,2004,5.0
,21.5,84.0,2004,
,21.7,83.5,2004,
,22.0,83.0,2004,
,22.5,88.5,2004,
,22.7,88.5,2004,
,22.9,88.5,2004,
,23.0,88.5,2004,
,23.1,88.4,2004,5.0
,23.1,88.3,2004,5.0
,23.1,88.2,2004,5.0
,23.0,88.1,2004,5.0
,23.0,88.0,2004,
,23.0,88.0,2004,
,23.0,88.0,2004,
,23.0,88.0,2004,
,22.9,88.0,2004,5.0
,22.8,88.0,2004,5.0
,22.7,88.0,2004,5.0
,22.6,88.0,2004,5.0
,22.5,88.0,2004,
,22.5,88.0,2004,
,22.5,88.0,2004,
,22.5,88.0,2004,
,22.5,88.0,2004,5.0
,22.5,88.0,2004,5.0
,22.5,88.0,2004,5.0
,22.5,88.0,2004,5.0
,22.5,88.0,2004,
,22.5,88.0,2004,
,22.5,88.0,2004,
,22.5,88.0,2004,
,16.3,69.0,2004,5.0
,16.5,68.8,2004,
,16.9,68.3,2004,
,22.6,68.1,2004,
,22.6,68.4,2004,
,23.0,68.5,2004,
,23.1,68.5,2004,
,23.2,68.4,2004,
,23.2,68.3,2004,
,23.2,68.2,2004,
,23.2,68.0,2004,
,18.9,68.0,2004,5.0
,18.8,68.0,2004,5.0
,18.7,68.0,2004,5.0
,18.6,68.0,2004,5.0
,18.5,68.0,2004,5.0
,18.4,68.1,2004,5.0
,18.3,68.1,2004,5.0
,18.2,68.2,2004,5.0
,18.1,68.2,2004,5.0
,18.0,68.3,2004,5.0
,17.9,68.4,2004,5.0
,17.9,68.5,2004,5.0
,18.0,68.7,2004,5.0
,18.1,68.8,2004,5.0
,18.2,68.7,2004,5.0
,18.3,68.6,2004,5.0
,18.4,68.6,2004,5.0
,18.6,68.6,2004,5.0
,18.8,68.6,2004,5.0
,18.9,68.6,2004,5.0
,19.0,68.7,2004,5.0
,19.1,68.8,2004,5.0
,19.2,68.9,2004,5.0
,19.4,68.9,2004,5.0
,19.5,69.0,2004,5.0
,19.6,69.1,2004,5.0
,19.7,69.2,2004,5.0
,19.9,69.3,2004,5.0
,20.1,69.4,2004,5.0
,20.4,69.6,2004,5.0
,20.7,69.9,2004,5.0
,20.9,70.2,2004,5.0
,21.0,70.5,2004,5.0
,21.0,70.7,2004,5.0
,11.5,87.0,2004,
,12.0,86.5,2004,
,12.5,86.0,2004,
,12.5,86.0,2004,
,13.0,85.5,2004,
,13.0,85.5,2004,
,13.0,85.5,2004,
,13.5,85.0,2004,
,14.5,84.5,2004,
,14.5,84.5,2004,
,15.0,84.0,2004,
,15.5,83.5,2004,
,15.5,83.5,2004,
,16.5,83.0,2004,
,17.0,83.0,2004,
,17.5,82.5,2004,
,18.0,84.0,2004,
,22.5,87.0,2004,
,22.8,87.3,2004,
,23.2,87.7,2004,
,23.5,88.0,2004,
,23.6,88.4,2004,5.0
,23.7,88.8,2004,5.0
,23.8,89.2,2004,5.0
,23.9,89.6,2004,5.0
,24.0,90.0,2004,
,6.7,83.1,2005,5.0
,6.9,83.0,2005,5.0
,7.0,83.0,2005,5.0
,21.5,68.5,2005,
,21.7,68.3,2005,
,21.9,68.1,2005,
,22.0,68.0,2005,
,22.1,68.0,2005,5.0
,22.1,68.0,2005,5.0
,22.1,68.1,2005,5.0
,22.0,68.1,2005,5.0
,22.0,68.0,2005,
,21.5,88.0,2005,
,21.9,87.5,2005,5.0
,22.3,87.0,2005,5.0
,22.6,86.6,2005,5.0
,22.8,86.2,2005,5.0
,23.0,86.0,2005,
,23.1,85.9,2005,
,23.0,85.9,2005,
,23.0,86.0,2005,
,23.0,86.0,2005,5.0
,22.9,86.1,2005,5.0
,22.9,86.1,2005,5.0
,22.9,86.1,2005,5.0
,23.0,86.0,2005,
,23.1,85.9,2005,
,23.3,85.7,2005,
,23.5,85.5,2005,
,23.6,85.3,2005,5.0
,23.8,85.1,2005,5.0
,23.9,84.8,2005,5.0
,23.9,84.5,2005,5.0
,24.0,84.0,2005,
,24.0,83.4,2005,
,24.0,82.6,2005,
,24.0,82.0,2005,
,24.1,81.5,2005,5.0
,24.2,81.1,2005,5.0
,24.3,80.8,2005,5.0
,24.4,80.6,2005,5.0
,24.5,80.5,2005,
,24.5,80.4,2005,
,24.5,80.5,2005,
,24.5,80.5,2005,
,24.5,80.5,2005,5.0
,24.5,80.5,2005,5.0
,24.5,80.5,2005,5.0
,24.5,80.5,2005,5.0
,24.5,80.5,2005,
,24.5,80.5,2005,
,24.5,80.5,2005,
,24.5,80.5,2005,
